354 -11.1426 146.589 1.25598
355 -10.917 142.433 1.26399
356 -10.8324 140.331 1.2447
357 -10.8042 139.598 1.16939
358 -10.7196 138.412 1.11145
359 -10.5504 133.563 1.21387
360 -10.4658 131.084 1.02699
361 -10.3812 129.912 1.03493
362 -10.3248 129.354 1.01038
363 -10.2684 127.912 0.948284
364 -10.2684 127.912 0.948284
365 -10.2684 127.912 0.948284
366 -10.2684 127.912 0.948284
367 -10.2684 127.912 0.948284
368 -10.2684 127.912 0.948284
369 -10.2684 127.912 0.948284
370 -10.2684 127.912 0.948284
371 -10.2684 127.912 0.948284
372 -10.2684 127.912 0.948284
373 -10.2684 127.912 0.948284
374 -10.2684 127.912 0.948284
375 -10.2684 127.912 0.948284
376 -10.2684 127.912 0.948284
377 -10.2684 127.912 0.948284
378 -10.2684 127.912 0.948284
379 -10.193 126.494 0.917301
380 -10.1552 125.551 0.906465
381 -10.1552 125.551 0.906465
382 -10.1552 125.551 0.906465
383 -10.1552 125.551 0.906465
384 -10.1552 125.551 0.906465
385 -10.1552 125.551 0.906465
386 -10.1552 125.551 0.906465
387 -10.1552 125.551 0.906465
388 -10.1552 125.551 0.906465
389 -10.1552 125.551 0.906465
390 -10.1552 125.551 0.906465
391 -10.1552 125.551 0.906465
392 -10.1552 125.551 0.906465
393 -10.1552 125.551 0.906465
394 -10.0797 124.472 1.04328
395 -10.0043 123.553 1.01344
396 -10.0363 124.246 1.00415
397 -10.1967 125.728 0.905213
398 -10.3249 128.593 1.02217
399 -10.389 129.264 0.981363
400 -10.4532 130.682 1.01971
401 -10.6456 136.115 1.04805
402 -10.7417 139.007 1.0804
403 -10.7417 139.007 1.0804
404 -10.8059 141.108 1.11419
405 -10.8379 142.084 1.17584
406 -10.9021 143.957 1.17575
407 -11.0303 147.45 1.06724
408 -11.1265 150.263 1.10009
409 -11.1586 150.727 1.07498
410 -11.2868 152.34 1.06706
411 -11.351 153.645 1.05918
412 -11.3163 153.322 1.05835
413 -11.1432 148.183 1.00514
414 -11.0393 145.496 1.03075
415 -11.0393 145.496 1.03075
416 -11.0046 144.473 1.08195
417 -10.8661 141.597 1.0119
418 -10.7969 140.486 0.967992
419 -10.7969 140.486 0.967992
420 -10.7969 140.486 0.967992
421 -10.7969 140.486 0.967992
422 -10.7969 140.486 0.967992
423 -10.7969 140.486 0.967992
424 -10.7969 140.486 0.967992
425 -10.7969 140.486 0.967992
426 -10.7969 140.486 0.967992
427 -10.7969 140.486 0.967992
428 -10.7647 139.834 0.954631
429 -10.6743 137.906 0.997008
430 -10.5809 135.88 0.982801
431 -10.4951 133.962 0.966699
432 -10.4047 131.937 0.961364
433 -10.3128 129.828 0.946502
434 -10.2194 127.919 0.947652
435 -10.1244 125.867 0.923412
436 -10.0356 124.103 0.907574
437 -9.94371 122.254 0.928636
438 -9.85947 120.627 0.954716
439 -9.77369 118.959 0.958462
440 -9.68026 117.076 0.948645
441 -9.59296 115.418 0.976135
442 -9.50718 113.583 0.963233
443 -9.42294 111.842 0.977595
444 -9.33717 110.055 1.01328
445 -9.33717 110.055 1.01328
446 -9.33717 110.055 1.01328
447 -9.33717 110.055 1.01328
448 -9.33717 110.055 1.01328
449 -9.33717 110.055 1.01328
450 -9.33717 110.055 1.01328
451 -9.33717 110.055 1.01328
452 -9.33717 110.055 1.01328
453 -9.33717 110.055 1.01328
454 -9.33717 110.055 1.01328
455 -9.33717 110.055 1.01328
456 -9.33717 110.055 1.01328
457 -9.33717 110.055 1.01328
458 -9.33717 110.055 1.01328
459 -9.33717 110.055 1.01328
460 -9.59403 114.587 1.00944
461 -9.82753 118.282 0.929577
462 -10.2011 126.102 0.876296
463 -10.5281 132.589 0.91559
464 -10.7849 138.807 0.967209
465 -11.1352 147.78 0.945091
466 -11.5555 157.213 0.925618
467 -11.9058 165.375 0.990327
468 -12.2093 173.624 0.946945
469 -12.5129 181.26 1.01888
470 -12.8982 190.94 1.15743
471 -13.1784 198.88 1.20294
472 -13.4469 206.644 1.22391
473 -13.7388 214.513 1.27907
474 -14.0307 223.324 1.31329
475 -14.3343 232.326 1.2978
476 -14.6028 241.489 1.38998
477 -14.7195 244.714 1.42774
478 -14.6016 243.889 1.48784
479 -14.523 242.978 1.38127
480 -14.523 242.978 1.38127
481 -14.523 242.978 1.38127
482 -14.4052 241.48 1.31392
483 -14.4052 241.48 1.31392
484 -14.4052 241.48 1.31392
485 -14.3659 240.05 1.37462
486 -14.3659 240.05 1.37462
487 -14.3266 239.44 1.25396
488 -14.2873 237.893 1.32008
489 -14.2873 237.893 1.32008
490 -14.248 236.416 1.33382
491 -14.1301 233.782 1.31346
492 -14.0908 233.533 1.37894
493 -13.8169 224.354 1.35328
494 -13.6273 218.374 1.17755
495 -13.3955 213.016 1.13893
496 -13.2059 207.732 0.973893
497 -12.9742 201.211 0.940176
498 -12.8267 197.881 1.06249
499 -12.595 190.34 1.072
500 -12.3211 183.384 1.11245
501 -12.1315 177.259 1.04901
502 -11.8576 171.39 1.15908
503 -11.6259 165.558 1.09779
504 -11.352 158.96 0.989164
505 -11.1203 153.534 1.11268
506 -10.8675 147.117 1.01865
507 -10.5936 140.36 0.863063
508 -10.4883 137.641 0.974728
509 -10.2986 132.34 0.855914
510 -10.2565 131.59 0.894588
511 -10.2565 131.59 0.894588
512 -10.2565 131.59 0.894588
513 -10.2565 131.59 0.894588
514 -10.2565 131.59 0.894588
515 -10.2565 131.59 0.894588
516 -10.2565 131.59 0.894588
517 -10.2565 131.59 0.894588
518 -10.2565 131.59 0.894588
519 -10.2565 131.59 0.894588
520 -10.2565 131.59 0.894588
521 -10.2565 131.59 0.894588
522 -10.2565 131.59 0.894588
523 -10.2565 131.59 0.894588
524 -10.2565 131.59 0.894588
525 -10.2565 131.59 0.894588
526 -10.2943 132.301 0.90151
527 -10.2943 132.301 0.90151
528 -10.2943 132.301 0.90151
529 -10.2943 132.301 0.90151
530 -10.2943 132.301 0.90151
531 -10.2943 132.301 0.90151
532 -10.2943 132.301 0.90151
533 -10.3322 133.445 0.934649
534 -10.3322 133.445 0.934649
535 -10.4457 133.491 0.911962
536 -10.4835 133.527 0.876858
537 -10.4835 133.527 0.876858
538 -10.4835 133.527 0.876858
539 -10.4575 133.23 0.84385
540 -10.158 126.09 0.859098
541 -9.80638 118.78 0.828408
542 -9.59804 114.278 0.880016
543 -9.25947 107.252 0.852928
544 -9.01206 102.028 0.730427
545 -8.63443 94.4677 0.787848
546 -8.24378 88.8317 0.843687
547 -7.97032 83.8624 0.774795
548 -7.6578 78.2114 0.648655
549 -7.38435 73.9106 0.783655
550 -7.09787 69.8467 0.777056
551 -6.7593 64.8212 0.802749
552 -6.51189 61.9697 0.738937
553 -6.18635 57.0785 0.613802
554 -6.21707 57.1164 0.65481
555 -6.2785 58.3004 0.759043
556 -6.40137 59.5433 0.763641
557 -6.43209 60.0534 0.817473
558 -6.4628 60.59 0.783248
559 -6.52424 60.705 0.804231
560 -6.73926 61.9071 0.952108
561 -6.92356 63.0466 0.693229
562 -7.01571 63.7465 0.642705
563 -7.04643 64.2085 0.683476
564 -7.07715 64.662 0.587823
565 -7.10786 65.3687 0.614908
566 -7.13858 66.0556 0.579444
567 -7.13858 66.0556 0.579444
568 -7.1693 66.7582 0.571625
569 -7.20002 67.3087 0.579837
570 -7.20002 67.3087 0.579837
571 -7.00571 64.4294 0.609323
572 -6.88427 63.2142 0.74968
573 -6.71425 60.8703 0.557987
574 -6.6171 60.1278 0.718611
575 -6.44708 58.5899 0.755991
576 -6.37422 58.0902 0.79637
577 -6.22849 56.2742 0.882082
578 -5.98561 53.2804 0.811883
579 -5.81559 51.2528 0.644054
580 -5.74273 50.36 0.582212
581 -5.64558 49.3373 0.550437
582 -5.45127 47.2103 0.628265
583 -5.32983 46.0648 0.618585
584 -5.15981 43.5558 0.610732
585 -5.13553 43.1918 0.634254
586 -5.08695 42.6571 0.702454
587 -4.95289 41.1055 0.58215
588 -4.86741 39.7403 0.4976
589 -4.81042 38.9345 0.588207
590 -4.69644 37.4615 0.713689
591 -4.58247 35.8483 0.615683
592 -4.44 34.181 0.558383
593 -4.35452 33.9556 0.665427
594 -4.15506 31.9555 0.672363
595 -4.01259 30.0011 0.574302
596 -3.98409 29.5615 0.531849
597 -3.87012 28.5226 0.598552
598 -3.84162 28.1874 0.572559
599 -3.75614 27.7038 0.640859
600 -3.69915 27.5922 0.643556
601 -3.61367 26.9407 0.768802
602 -3.52819 26.6007 0.624659
603 -3.4712 26.3737 0.642782
604 -3.3262 25.7044 0.628065
605 -3.03942 24.0296 0.665506
606 -2.74367 21.96 0.587107
607 -2.43001 20.3711 0.669995
608 -2.08945 17.8571 0.65929
609 -1.78475 17.0584 0.754952
610 -1.47108 16.197 0.748739
611 -1.16637 15.3435 0.884468
612 -0.915436 14.1715 0.866141
613 -0.646578 14.0135 0.84967
614 -0.359796 13.6905 0.773685
615 -0.0192417 12.7564 0.715114
616 0.321312 12.5431 0.849366
617 0.545361 12.987 0.872732
618 0.876953 12.7492 0.860932
619 1.13685 13.2149 0.862725
620 1.39699 13.429 1.07939
621 1.64118 14.1208 1.05968
622 1.91409 14.1859 1.00664
623 2.24445 14.7536 1.00672
624 2.57482 16.5395 0.963658
625 2.80464 17.6923 0.927863
626 3.04882 18.4835 0.943418
627 3.27864 19.8596 1.07453
628 3.58028 21.0424 0.906447
629 3.8101 22.1347 0.946907
630 4.09737 24.5306 0.947468
631 4.37029 26.9137 1.07325
632 4.62883 29.1658 0.943682
633 4.82992 30.8836 1.00339
634 5.07411 32.7131 0.951188
635 5.37575 36.3587 1.10999
636 5.37575 36.3587 1.10999
637 5.37575 36.3587 1.10999
638 5.33622 35.9855 1.11783
639 5.33622 35.9855 1.11783
640 5.25716 35.3705 1.17613
641 5.21764 35.0704 1.1436
642 5.21764 35.0704 1.1436
643 5.21764 35.0704 1.1436
644 5.21764 35.0704 1.1436
645 5.21764 35.0704 1.1436
646 5.21764 35.0704 1.1436
647 5.21764 35.0704 1.1436
648 5.21764 35.0704 1.1436
649 5.21764 35.0704 1.1436
650 5.21764 35.0704 1.1436
651 5.21764 35.0704 1.1436
652 5.21764 35.0704 1.1436
653 5.21764 35.0704 1.1436
654 5.21764 35.0704 1.1436
655 5.21764 35.0704 1.1436
